Product code_x,Bureau of Meteorology station number_x,Year,Month,Day,Temperature,Days of accumulation of maximum temperature,Quality_x,Product code_y,Bureau of Meteorology station number_y,Rainfall,Period over which rainfall was measured (days),Quality_y,CityName,Population Density,Income,Date,Parkland_Proximity,Latitude,Longitude,Mapped_CityName,Education,parks_percent_change_from_baseline_average,Gender,Age,Greenspace,Country,CountryCode,RegionName,RegionCode,CityCode,Jurisdiction,datedate,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation,V1_Notes,V2_Vaccine Availability,V2_Notes,V3_Vaccine Financial Support,V3_Notes,V4_Mandatory Vaccination,V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyLegacyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
IDCJAC0010,66214,2020,3,10,23.6,1,Y,IDCJAC0009,40913,,,,Greater Sydney,440.5,2077,10/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,-3.884615385,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200310,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,2,0,,0,,,,,,1,1,,2,,2,,,,0,,0,,,0,,,2,1,,,,-2,,-2,,-2,,-2,,,,13.89,20.24,27.08,25.6,37.5
IDCJAC0010,66214,2020,3,11,26,1,Y,IDCJAC0009,40913,8.4,1,N,Greater Sydney,440.5,2077,11/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,3.230769230769231,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200311,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,2,0,,0,,,,,,1,1,,2,,2,,,,0,,0,,,0,,,2,1,,,,-2,,-2,,-2,,-2,,,,13.89,20.24,27.08,25.6,37.5
IDCJAC0010,66214,2020,3,12,26.6,1,Y,IDCJAC0009,40913,0.2,1,N,Greater Sydney,440.5,2077,12/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,23.57692307692308,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200312,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,2,0,,0,,,,,,1,1,,2,,2,,,,0,,0,,,0,,,2,1,,,,-2,,-2,,-2,,-2,,,,13.89,20.24,27.08,25.6,37.5
IDCJAC0010,66214,2020,3,13,26.5,1,Y,IDCJAC0009,40913,5.2,1,N,Greater Sydney,440.5,2077,13/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,9.384615384615383,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200313,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,2,0,,0,,,,,,1,1,,2,,2,,,,0,,0,,,0,,,2,1,,,,-2,,-2,,-2,,-2,,,,13.89,20.24,27.08,25.6,37.5
IDCJAC0010,66214,2020,3,14,17.9,1,Y,IDCJAC0009,40913,0,1,N,Greater Sydney,440.5,2077,14/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,-25.65384615,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200314,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,,2,0,,0,,,,,,2,1,"The national campaign dedicated to informing the public about COVID-19 was launched on 14 March 2020. According to the Australia's Department of Health, a national campaign has launched to inform all Australians about the Covid-19. It came in the form of videos, print, & radio.  This represents tightening in the COVID-19 policy response.   https://web.archive.org/web/20200315155612/https://www.health.gov.au/news/launch-of-the-coronavirus-covid-19-campaign  ",2,,2,,,,0,,0,,,0,,,2,1,,,,-2,,-2,,-2,,-2,,,,19.44,25,30.21,29.17,37.5
IDCJAC0010,66214,2020,3,15,20.3,1,Y,IDCJAC0009,40913,0,1,N,Greater Sydney,440.5,2077,15/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,-3.038461538,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200315,0,,"As of 15 March 2020 there was no specific Covid-19 responses for Greater Sydney, and at this period NSW Government's Covid-19 policy was followed. Although school closing was still based on case-by-case responses, that is, only schools that had been affected and infected by Covid-19 required to close and forcing students to study from home. Students were required to stay home if they were unwell with a repiratory ilness until symptoms clear up. This represents a continuation of the policy response to COVID-19.      https://web.archive.org/web/20211214104603/https://education.nsw.gov.au/news/latest-news/coronavirus-nsw-education",0,,"As of March 2020 NSW Government - SafeWork website published covid-19 pandemic plan advice but there was no workplace closing measures for targeted areas in Greater Sydney. This pandemic plan advice applied to NSW state entirely. This advice plan required employers to undertake a WHS risk management regarding work activities/work design in preventing greater risk of spreading  infectious diseases, employers to promote regular hand washing and good respiaratory hygine in the workplace, facilitate work from home, and continue keeping informed and up-to-date on Covid-19 information. This represents a continuation of the policy response to Covid-19.    https://web.archive.org/web/20211214224655/https://www.safework.nsw.gov.au/resource-library/COVID-19-Coronavirus/pandemic-plan-advice",0,,"As of 15 March 2020 there was no public events Covid-19 measures from NSW Goverment and Health websites for specific targeted area in Greater Sydney. On the same date, NSW Health website - Brad Hazzard, Minister for Health published covid-19 Special state powers triggered to combat COVID-19 that he has made an Order under Section 7 of the Public Health Act 2010 to force the immediate cancellation of major events with more than 500 people that applies to NSW state entirely. This represents a continuation of the policy response to COVID-19.      https://web.archive.org/web/20210308173958/https://www.health.nsw.gov.au/news/Pages/20200315_02.aspx",3,1,"On the 18th of March 2020, according to the Australia's Department of Health, non-essential indoor gatherings of greater than 100 people will no longer be permitted. However, outdoor events of fewer than 500 attendees may proceed.     Nonetheless, it is at the discretion of the individual state and territory Chief Health Officers or equivalent to assess each on their merits.    Main source:  https://web.archive.org/web/20200414122552/https://www.health.gov.au/news/australian-health-protection-principal-committee-ahppc-coronavirus-covid-19-statement-on-18-march-2020-0",0,,"As of 15 March 2020, there were no close public transport measures in Greater Sydney. There were other measures introduced by NSW State Government which include: stringent cleaning regimes; Increased public health messaging at stations and Transport offices; the provision of hand sanitiser across high volume stations across the network; set up of a dedicated COVID-19 incidents and scenarios Taskforce; staff to validate tickets without contact via Opal and contactless card payment; advice to customers around usage of the rear door opal card reader and distance between them and our bus drivers; advice to customers to travel outside peak travel times. This represents no closing public transport policy prior to the start of the pandemic in Greater Sydney for March 2020.   https://web.archive.org/web/20211216110629/https://www.transport.nsw.gov.au/news-and-events/articles/information-and-advice-on-novel-coronavirus-covid-19",0,,"As of 15 March 2020, Greater Sydney is following NSW State Government on stay at home requirement policy. This represents no policy prior to the start of the pandemic in Greater Sydney for March 2020.   https://web.archive.org/web/20211203221241/https://www.nsw.gov.au/covid-19/stay-safe",0,,"As of 15 March 2020, there was no restrictions on internal movement policy from NSW State Government and the State's policy was being followed by Greater Sydney. This represents no policy prior to the start of the pandemic.     https://web.archive.org/web/20211203221250/https://www.nsw.gov.au/covid-19/travel-restrictions",3,"According to the Home Affair, from the 15th of March 2020, the Australia Government announced:  - All travellers to Australia will be required to self-isolate for 14 days   - A ban on cruise liners from foreign ports arriving at Australian ports for 30 days    Noting that foreign nationals (excluding permanent residents of Australia) who have been in the following countries will not be allowed to enter Australia for 14 days from the time they have left or transited through:  - Mainland China  - Iran  - Republic of Korea  - Italy    Main source:  https://web.archive.org/web/20200318062142/https://www.homeaffairs.gov.au/news-media/current-alerts/novel-coronavirus",2,0,"As published on The Hon Josh Frydenberg MP's Media Releases on 30 March 2020 regarding ""$130 billion JobKeeper payment to keep Australians in a job"". It stated that the payment will be open to eligible businesses that receive a significant financial hit caused by the coronavirus; the payment will provide the equivalent of around 70 per cent of the national median wage; for workers in the accommodation, hospitality and retail sectors it will equate to a full median replacement wage, the payment will ensure eligible employers and employees stay connected while some businesses move into hibernation. The payment will be paid to employers, for up to six months, for each eligible employee that was on their books on 1 March 2020 and is retained or continues to be engaged by that employer.    https://web.archive.org/web/20211218233250/https://ministers.treasury.gov.au/ministers/josh-frydenberg-2018/media-releases/130-billion-jobkeeper-payment-keep-australians-job",0,"As of 15 March 2020, there was no measures on Debt and Contract Relief for Households in Greater Sydney. At this period Greater Sydney was still following every Covid-19 response from NSW State Government as it was still in an early stage of the pandemic. Although there was debt/contract relief response from NSW State Governement on 15 April 2020 that stated ""If you rent a home and are financially affected by coronavirus"" a temporary 60-day halt on evictions for tenants behind in their rent due to coronavirus (COVID-19) was introduced by the NSW Government.     https://web.archive.org/web/20200828213149/https://www.nsw.gov.au/life-events/coronavirus-covid-19/if-you-rent-a-home-and-are-financially-affected-by-coronavirus",,,,,2,1,"On the 14th of March 2020, according to the Australia's Department of Health, a national campaign has launched to inform all Australians about the Covid-19. It came in the form of videos, print, & radio.    Main source:  https://web.archive.org/web/20200315155612/https://www.health.gov.au/news/launch-of-the-coronavirus-covid-19-campaign",2,,2,,,,0,,0,,"As of 15 March 2020, Greater Sydney is following NSW State Government policy that people with COVID-19 symptoms should isolate and wear a surgical face mask when in the same room as someone else, or when they are seeking medical attention, to reduce the risk of transmission. Health-care workers treating suspected COVID-19 patients should wear appropriate PPE. However, NSW Health does not recommend mask-wearing for the general population.     https://web.archive.org/web/20200301125245/https://www.health.nsw.gov.au/Infectious/alerts/Pages/coronavirus-faqs.aspx#2-2",0,,There was no vaccination policy at the time since vaccines were rolled out in NSW in February 2021.    This represents continuation in the COVID-19 policy response.     https://web.archive.org/web/20210220042222/https://www.health.nsw.gov.au/Infectious/covid-19/vaccine/Pages/community.aspx,2,1,"As published on NSW government website, there are extra precautions that apply to residential care homes. Visitors to the facility must take extra care.  Limit visits to a short duration.  Limit visits to a maximum of two visitors at one time per day.  No large group visits or gatherings, including social activities or entertainment (including school groups of any size).  Children aged 16 years or younger should not be permitted to visit.  Visits should be conducted in the residentâ€™s room, outdoors, or in a specific designated area, rather than in communal areas.  All visitors must practice physical distancing where possible, including maintaining a distance of 1.5 metres.  This represents continuation in the COVID-19 policy response.   https://web.archive.org/web/20200504062101/https://www.health.nsw.gov.au/Infectious/covid-19/Pages/aged-care-faq.aspx    https://web.archive.org/web/20211203032019/https://legislation.nsw.gov.au/file/Public%20Health%20%28COVID-19%20Restrictions%20on%20Gathering%20and%20Movement%29%20Order%202020_200404.pdf    https://web.archive.org/web/20200414140809/https://www.health.gov.au/sites/default/files/documents/2020/03/coronavirus-covid-19-guidelines-for-outbreaks-in-residential-care-facilities.pdf",,,-2,,-2,,-2,,-2,,,,27.78,36.43,34.9,34.52,37.5
IDCJAC0010,66214,2020,3,16,22.5,1,Y,IDCJAC0009,40913,0,1,N,Greater Sydney,440.5,2077,16/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,-34.38461538,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200316,0,,,0,,,2,1,"As of 16 March 2020 NSW Health website - Brad Hazzard, Minister for Health published covid-19 Special state powers triggered to combat COVID-19 that he has made an Order under Section 7 of the Public Health Act 2010 to force the immediate cancellation of major events with more than 500 people.    https://web.archive.org/web/20210308173958/https://www.health.nsw.gov.au/news/Pages/20200315_02.aspx",3,1,,0,,,0,,,0,,,3,,2,0,,0,,,,,,2,1,,2,,2,,,,0,,0,,,0,,,2,1,,,,-2,,-2,,-2,,-2,,,,38.89,39.29,41.15,41.67,37.5
IDCJAC0010,66214,2020,3,17,23.9,1,Y,IDCJAC0009,40913,0,1,N,Greater Sydney,440.5,2077,17/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,-20.26923077,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200317,0,,,0,,,2,1,,3,1,,0,,,0,,,0,,,3,,2,0,,0,,,,,,2,1,,2,,2,,,,0,,0,,,0,,,2,1,"As of 17th of March, according to the Australia's Department of Health, the Residential Aged Care Facilities are operating differently when compared to non-Covid period. This includes: limiting visits to a short duration, maximum of two visitors at one time per day, & no large group visits.    Visitors can't visit if:  - Those who have returned from overseas in the last 14 days.  - Those who have been in contact with a confirmed case of COVID-19 in the last 14 days.  - Those with fever or symptoms of acute respiratory infection (e.g. cough, sore throat, runny nose, shortness of breath) symptoms.  - Those who have not been vaccinated against influenza (after 1st May 2020).    Main source:  https://web.archive.org/web/20200321051253/https://www.health.gov.au/news/australian-health-protection-principal-committee-ahppc-coronavirus-covid-19-statement-on-17-march-2020    Additional source:  https://web.archive.org/web/20200414110933/https://www.health.gov.au/news/advice-for-aged-care-facilities-and-visitors-to-residents",,,-2,,-2,,-2,,-2,,,,38.89,39.29,41.15,41.67,37.5
IDCJAC0010,66214,2020,3,18,25.8,1,Y,IDCJAC0009,40913,0,1,N,Greater Sydney,440.5,2077,18/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,-7.230769231,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200318,0,,,0,,,2,1,,3,1,,0,,,0,,,0,,,3,,2,0,,0,,,,,,2,1,,2,,2,,,,0,,0,,,0,,,2,1,,,,-2,,-2,,-2,,-2,,,,38.89,39.29,41.15,41.67,37.5
IDCJAC0010,66214,2020,3,19,32,1,Y,IDCJAC0009,40913,0,1,N,Greater Sydney,440.5,2077,19/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,7.730769230769231,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200319,0,,,0,,,2,1,,3,1,,0,,,0,,,0,,,3,,2,0,,0,,,,,,2,1,,2,,2,,,,0,,0,,,0,,,2,1,,,,-2,,-2,,-2,,-2,,,,38.89,39.29,41.15,41.67,37.5
IDCJAC0010,66214,2020,3,20,34.7,1,Y,IDCJAC0009,40913,0,1,N,Greater Sydney,440.5,2077,20/03/2020,5306939.354,-33.8688,151.2093,Greater Sydney,64.5,2.923076923076923,99,36.8,7051.793,Australia,AUS,New South Wales,AUS_NSW,AUS_1GSYD,CITY_TOTAL,20200320,0,,,0,,,2,1,,3,1,,0,,,0,,,0,,,4,"As of 20th of March 2020, according to the Australia's Department of Health, only Australian citizens, residents and immediate family members can travel to Australia.    Main source:  https://web.archive.org/web/20200321052724/https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-advice-for-travellers",2,0,,0,,,,,,2,1,,2,"On 20 March 2020, NSW Health further published ""Cruise ship passengers identified with COVID-19"" that NSW Health has identified today four people on the cruise ship Ruby Princess who have tested positive to COVID-19. Symptoms of COVID-19 include a fever, cough, sore throat or shortness of breath. Community members should seek medical attention by calling their GP or healthdirect on 1800 022 222 or present to an emergency department or COVID-19 clinic if unwell. This represents a continuation of previous policy responses to Covid-19.    https://web.archive.org/web/20211219052701/https://www.health.nsw.gov.au/news/Pages/20200320_03.aspx",2,"As of 20 March 2020, NSW Health had identified today four people on the cruise ship Ruby Princess who have tested positive to COVID-19. These cases were identified and confirmed as part of the additional measures that NSW Health has put in place in relation to cruise ships. As of 11am today, NSW has confirmed 382 cases of COVID-19, including interstate residents in NSW health care facilities. This represents a continuation of comprehensive contact tracing.    https://web.archive.org/web/20211219064100/https://www.health.nsw.gov.au/news/Pages/20200320_03.aspx",,,0,,0,,,0,,,2,1,,,,-2,,-2,,-2,,-2,,,,41.67,42.86,42.71,43.45,37.5
